scientific_name,longitude,latitude,checklist_id,country,observer_id,sampling_event_identifier,observation_count,species_observed,state_code,locality_id,protocol_type,observation_date,year,time_observations_started,duration_minutes,effort_distance_km,number_observers
Turdus rufiventris,-58.370645,-34.596746,S49578469,Argentina,obs538149,S49578469,1,true,AR-C,L8090287,Traveling,31-10-18,2018,10.4,36,1.567,1
Turdus rufiventris,-46.7057754,-23.4984267,S49582619,Brazil,obs846552,S49582619,1,true,BR-SP,L8090832,Stationary,31-10-18,2018,15.4,1,0,1
Turdus rufiventris,-63.7176379,-22.0505547,S49583609,Argentina,obs229597,S49583609,3,true,AR-A,L8090958,Traveling,29-10-18,2018,16,60,0.5,2
Turdus rufiventris,-48.4217066,-24.5982241,S49586665,Brazil,obs853065,S49586665,18,true,BR-SP,L8091234,Traveling,29-10-18,2018,7,300,5,3
Turdus rufiventris,-56.0130549,-28.5762894,S49587948,Argentina,obs756932,S49587948,3,true,AR-W,L8091545,Traveling,31-10-18,2018,15.55,124,2.57,4
Turdus rufiventris,-41.389662,-12.569174,S49594594,Brazil,obs544695,S49594594,1,true,BR-BA,L8092587,Traveling,01-11-18,2018,6.183333333,80,1.701,1
Turdus rufiventris,-58.4659994,-34.665872,S49600820,Argentina,obs968099,S49600820,,true,AR-C,L8093415,Stationary,01-11-18,2018,14.16666667,12,0,1
Turdus rufiventris,-54.555955,-25.592335,S49601551,Argentina,obs548615,S49601551,2,true,AR-N,L8093524,Traveling,01-11-18,2018,6,90,2.092,2
Turdus rufiventris,-44.9709578,-21.8740674,S49603944,Brazil,obs622520,S49603944,1,true,BR-MG,L8094055,Traveling,12-10-18,2018,6.433333333,54,0.37,1
Turdus rufiventris,-45.01215,-23.406091,S49606173,Brazil,obs1020511,S49606173,2,true,BR-SP,L8094371,Traveling,01-10-18,2018,9,300,5,1
Turdus rufiventris,-46.7164478,-23.5235203,S50029024,Brazil,obs1127733,S50029024,6,true,BR-SP,L8096010,Stationary,18-11-18,2018,17.95,5,0,3
Turdus rufiventris,-46.7170056,-23.5240106,S49615475,Brazil,obs1127733,S49615475,7,true,BR-SP,L8096018,Stationary,02-11-18,2018,8.916666667,6,0,1
Turdus rufiventris,-46.7122745,-23.5211057,S49616538,Brazil,obs1127733,S49616538,1,true,BR-SP,L8096136,Stationary,02-11-18,2018,10.1,9,0,1
Turdus rufiventris,-46.7119848,-23.5223913,S50026222,Brazil,obs1127733,S50026222,2,true,BR-SP,L8096176,Stationary,18-11-18,2018,16.63333333,3,0,1
Turdus rufiventris,-55.2274041,-34.4249854,S49564088,Uruguay,obs1164314,S49564088,5,true,UY-LA,L8096467,Traveling,29-10-18,2018,16,120,3,1
Turdus rufiventris,-55.2522656,-34.4049515,S49619291,Uruguay,obs1164314,S49619291,5,true,UY-LA,L8096480,Traveling,01-11-18,2018,16,150,2,1
Turdus rufiventris,-46.7197207,-23.5197391,S49619195,Brazil,obs1127733,S49619195,5,true,BR-SP,L8096563,Stationary,02-11-18,2018,12.65,3,0,2
Turdus rufiventris,-46.637443,-23.64759,S49623316,Brazil,obs536027,S49623316,2,true,BR-SP,L8097254,Stationary,01-11-18,2018,11.11666667,24,0,1
Turdus rufiventris,-58.38872,-34.606221,S49626464,Argentina,obs536027,S49626464,2,true,AR-C,L8097768,Stationary,02-11-18,2018,17.63333333,21,0,1
Turdus rufiventris,-46.912186,-23.146911,S49626682,Brazil,obs915548,S49626682,1,true,BR-SP,L8097804,Traveling,02-11-18,2018,17,70,1.838,1
Turdus rufiventris,-46.5330357,-23.4822639,S49627594,Brazil,obs139228,S49627594,2,true,BR-SP,L8097941,Stationary,02-11-18,2018,9.5,45,0,1
Turdus rufiventris,-64.4673546,-40.0881191,S49628759,Argentina,obs778266,S49628759,2,true,AR-R,L8098111,Traveling,02-11-18,2018,15.05,124,4.66,1
Turdus rufiventris,-64.3946565,-31.7238313,S49638414,Argentina,obs533115,S49638414,2,true,AR-X,L8099742,Traveling,03-11-18,2018,8.116666667,46,0.74,1
Turdus rufiventris,-58.5123631,-33.3251746,S49939403,Argentina,obs609654,S49939403,2,true,AR-E,L8099956,Stationary,14-11-18,2018,17.83333333,129,0,3
Turdus rufiventris,-64.3987236,-31.723357,S49639741,Argentina,obs533115,S49639741,2,true,AR-X,L8099966,Traveling,03-11-18,2018,8.9,100,1.127,1
Turdus rufiventris,-58.393856,-34.581563,S49644966,Argentina,obs317255,S49644966,2,true,AR-C,L8100837,Traveling,31-10-18,2018,13.5,95,1.609,1
Turdus rufiventris,-65.0225646,-32.3675571,S49648753,Argentina,obs918031,S49648753,2,true,AR-D,L8101442,Traveling,03-11-18,2018,10.91666667,45,1,1
Turdus rufiventris,-46.6678932,-23.5190922,S49649324,Brazil,obs411520,S49649324,1,true,BR-SP,L8101516,Traveling,03-11-18,2018,15,90,1.609,1
Turdus rufiventris,-46.1438599,-23.5318554,S49719868,Brazil,obs777634,S49719868,1,true,BR-SP,L8102063,Traveling,06-11-18,2018,7.35,226,4,1
Turdus rufiventris,-42.5817372,-22.3410127,S49656165,Brazil,obs1152525,S49656165,3,true,BR-RJ,L8102449,Traveling,03-11-18,2018,5.45,222,3.95,2
Turdus rufiventris,-60.6365354,-32.8638593,S50932169,Argentina,obs895584,S50932169,3,true,AR-E,L8102958,Traveling,23-12-18,2018,16.5,240,1,2
Turdus rufiventris,-48.450408,-24.219326,S49662587,Brazil,obs547477,S49662587,2,true,BR-SP,L8103477,Traveling,04-11-18,2018,6.416666667,140,3,1
Turdus rufiventris,-64.9876537,-32.3514994,S49665684,Argentina,obs1165651,S49665684,3,true,AR-D,L8103997,Traveling,04-11-18,2018,11.05,21,0.71,1
Turdus rufiventris,-63.8421668,-18.1725079,S49668890,Bolivia,obs1088657,S49668890,6,true,BO-S,L8104554,Traveling,04-11-18,2018,10.21666667,127,1.71,1
Turdus rufiventris,-58.365915,-34.608952,S49673322,Argentina,obs536027,S49673322,2,true,AR-C,L8105320,Stationary,03-11-18,2018,11,49,0,1
Turdus rufiventris,-56.7811338,-34.3644514,S49682776,Uruguay,obs753104,S49682776,,true,UY-SJ,L8106781,Traveling,04-11-18,2018,9.483333333,129,2.85,2
Turdus rufiventris,-46.6676112,-23.5300219,S49694862,Brazil,obs553176,S49694862,4,true,BR-SP,L8109016,Stationary,05-11-18,2018,12,12,0,1
Turdus rufiventris,-46.670298,-23.5304492,S49695783,Brazil,obs553176,S49695783,5,true,BR-SP,L8109133,Stationary,05-11-18,2018,12.81666667,5,0,1
Turdus rufiventris,-46.6695172,-23.5295351,S49697973,Brazil,obs553176,S49697973,2,true,BR-SP,L8109485,Traveling,05-11-18,2018,13.71666667,52,0.58,1
Turdus rufiventris,-58.3127744,-26.846914,S49717777,Paraguay,obs1041354,S49717777,1,true,PY-12,L8112362,Traveling,06-11-18,2018,6.5,60,2.2,2
Turdus rufiventris,-64.993689,-33.139502,S49701631,Argentina,obs792602,S49701631,5,true,AR-X,L8109933,Traveling,03-11-18,2018,17,240,1,5
Turdus rufiventris,-46.6364373,-23.5616681,S49701576,Brazil,obs966017,S49701576,1,true,BR-SP,L8110019,Traveling,05-11-18,2018,17.3,63,0.61,1
Turdus rufiventris,-60.3801956,-31.6461417,S49705583,Argentina,obs971184,S49705583,3,true,AR-E,L8110459,Traveling,04-11-18,2018,7.5,60,4,1
Turdus rufiventris,-59.4380929,-30.8240286,S49705679,Argentina,obs176749,S49705679,1,true,AR-E,L8110587,Traveling,05-11-18,2018,14.36666667,250,5,1
Turdus rufiventris,-57.9371809,-30.9631061,S49707422,Argentina,obs428198,S49707422,1,true,AR-E,L8110844,Stationary,05-11-18,2018,14.25,45,0,1
Turdus rufiventris,-46.5323618,-23.6647728,S49712227,Brazil,obs853065,S49712227,1,true,BR-SP,L8111597,Stationary,05-11-18,2018,19,20,0,3
Turdus rufiventris,-55.8900153,-27.3839768,S49712800,Argentina,obs808846,S49712800,4,true,AR-N,L8111704,Traveling,05-11-18,2018,12.36666667,80,1,1
Turdus rufiventris,-46.6411805,-23.5964268,S49713668,Brazil,obs501068,S49713668,1,true,BR-SP,L8111848,Stationary,06-11-18,2018,10.66666667,7,0,1
Turdus rufiventris,-41.0026722,-20.4664787,S49723111,Brazil,obs176986,S49723111,3,true,BR-ES,L8113292,Stationary,22-10-18,2018,13.5,40,0,1
Turdus rufiventris,-55.7549785,-15.4639263,S49727740,Brazil,obs184473,S49727740,1,true,BR-MT,L8113970,Traveling,06-11-18,2018,8,30,0.322,1
Turdus rufiventris,-46.6695464,-23.6043097,S90960883,Brazil,obs1130346,S90960883,4,true,BR-SP,L8114124,Traveling,27-09-18,2018,12,60,0.5,1
Turdus rufiventris,-57.9433651,-34.9029711,S49731384,Argentina,obs627464,S49731384,5,true,AR-B,L8114524,Stationary,30-10-18,2018,17.96666667,40,0,1
Turdus rufiventris,-56.1155868,-15.6822255,S49731788,Brazil,obs507083,S49731788,2,true,BR-MT,L8114574,Traveling,07-11-18,2018,8.25,30,1.609,1
Turdus rufiventris,-57.955871,-34.922749,S49732949,Argentina,obs920188,S49732949,1,true,AR-B,L8114735,Traveling,07-11-18,2018,10.8,6,0.225,1
Turdus rufiventris,-65.0315818,-32.3595259,S49736252,Argentina,obs918031,S49736252,2,true,AR-D,L8115185,Traveling,07-11-18,2018,0.183333333,40,1,1
Turdus rufiventris,-58.441008,-34.6173892,S49740222,Argentina,obs811578,S49740222,10,true,AR-C,L8115782,Traveling,03-11-18,2018,11.75,90,0.3,1
Turdus rufiventris,-59.597343,-26.8107234,S49750711,Argentina,obs926785,S49750711,1,true,AR-H,L8117619,Traveling,06-11-18,2018,10.11666667,135,4.03,2
Turdus rufiventris,-46.841537,-23.5768144,S52323410,Brazil,obs1127182,S52323410,3,true,BR-SP,L8117628,Traveling,22-08-18,2018,7.166666667,30,1,1
Turdus rufiventris,-58.1648394,-25.9848211,S49754657,Argentina,obs785959,S49754657,2,true,AR-P,L8118259,Traveling,07-11-18,2018,17.16666667,60,0.805,1
Turdus rufiventris,-49.26966,-25.4087,S49755516,Brazil,obs640234,S49755516,10,true,BR-PR,L8118389,Traveling,08-11-18,2018,11.55,60,1,3
Turdus rufiventris,-46.493,-23.456,S49355621,Brazil,obs196789,S49355621,1,true,BR-SP,L8119457,Traveling,21-10-18,2018,11.75,80,0.161,2
Turdus rufiventris,-43.190581,-22.971095,S49763424,Brazil,obs1175065,S49763424,2,true,BR-RJ,L8119625,Stationary,30-10-18,2018,10.38333333,8,0,1
Turdus rufiventris,-64.772556,-31.8987786,S49763512,Argentina,obs941983,S49763512,2,true,AR-X,L8119641,Traveling,08-11-18,2018,14.21666667,300,5,1
Turdus rufiventris,-58.3561422,-34.6162731,S49771339,Argentina,obs567751,S49771339,8,true,AR-C,L8120808,Traveling,09-11-18,2018,8.016666667,62,2.5,1
Turdus rufiventris,-46.7033112,-23.5021472,S49771722,Brazil,obs846552,S49771722,1,true,BR-SP,L8120879,Traveling,09-11-18,2018,10.51666667,8,1.561,1
Turdus rufiventris,-55.7875204,-34.6910829,S49772815,Uruguay,obs1163145,S49772815,4,true,UY-CA,L8121023,Stationary,09-11-18,2018,7.416666667,208,0,1
Turdus rufiventris,-46.7241091,-23.5595502,S44685916,Brazil,obs821884,S44685916,,true,BR-SP,L8121084,Traveling,18-04-18,2018,9.1,47,1.721,1
Turdus rufiventris,-65.4160912,-24.6940317,S49795027,Argentina,obs826311,S49795027,3,true,AR-A,L8121961,Stationary,09-11-18,2018,15.96666667,10,0,1
Turdus rufiventris,-46.6574184,-23.5877819,S91831680,Brazil,obs1130346,S91831680,7,true,BR-SP,L8124661,Traveling,10-11-18,2018,12.85,30,0.2,2
Turdus rufiventris,-55.5191616,-27.3318987,S49841673,Argentina,obs920188,S49841673,5,true,AR-N,L8127478,Traveling,10-11-18,2018,6,300,5,2
Turdus rufiventris,-46.5315217,-23.7255378,S49864286,Brazil,obs801972,S49864286,8,true,BR-SP,L8131405,Traveling,11-11-18,2018,18.51666667,21,0.386,1
Turdus rufiventris,-58.7141578,-34.5626888,S49869504,Argentina,obs1180494,S49869504,4,true,AR-B,L8132028,Stationary,11-11-18,2018,18,120,0,1
Turdus rufiventris,-58.0161003,-34.945196,S49873118,Argentina,obs897563,S49873118,9,true,AR-B,L8132565,Stationary,11-11-18,2018,14.5,60,0,1
Turdus rufiventris,-65.3927181,-24.7889954,S49879812,Argentina,obs692488,S49879812,1,true,AR-A,L8133520,Traveling,11-11-18,2018,13,30,0.2,1
Turdus rufiventris,-58.4677782,-34.6656965,S49971390,Argentina,obs968099,S49971390,,true,AR-C,L8134504,Stationary,16-11-18,2018,13.96666667,39,0,1
Turdus rufiventris,-54.5709586,-25.598419,S50471504,Argentina,obs429380,S50471504,4,true,AR-N,L8134618,Traveling,02-12-18,2018,16.25,90,1.8,2
Turdus rufiventris,-58.38134,-34.600701,S49891545,Argentina,obs170362,S49891545,2,true,AR-C,L8134968,Traveling,12-11-18,2018,15.55,15,0.526,1
Turdus rufiventris,-65.124394,-24.2512024,S49902981,Argentina,obs635326,S49902981,1,true,AR-Y,L8136464,Traveling,08-11-18,2018,16.96666667,21,1.92,2
Turdus rufiventris,-64.8541224,-23.7542524,S49903422,Argentina,obs635326,S49903422,2,true,AR-Y,L8136481,Traveling,10-11-18,2018,6.35,121,2.31,3
Turdus rufiventris,-46.5620788,-23.5794995,S49906475,Brazil,obs966017,S49906475,11,true,BR-SP,L8136942,Traveling,13-11-18,2018,6.8,132,1.3,7
Turdus rufiventris,-46.5616602,-23.5796896,S49908730,Brazil,obs674064,S49908730,12,true,BR-SP,L8137210,Traveling,13-11-18,2018,12.05,23,2.23,1
Turdus rufiventris,-41.0345793,-20.3779695,S49917563,Brazil,obs757046,S49917563,5,true,BR-ES,L8138354,Traveling,13-11-18,2018,18.25,75,2,1
Turdus rufiventris,-46.7050233,-23.6377316,S49926686,Brazil,obs966017,S49926686,28,true,BR-SP,L8139653,Traveling,14-11-18,2018,6.333333333,185,3.6,5
Turdus rufiventris,-56.0219714,-28.0550348,S49927425,Argentina,obs808846,S49927425,1,true,AR-W,L8139756,Traveling,14-11-18,2018,8.633333333,72,3.15,1
Turdus rufiventris,-65.0621731,-32.1634643,S50419617,Argentina,obs918031,S50419617,2,true,AR-X,L8140039,Traveling,03-12-18,2018,15.15,30,1,1
Turdus rufiventris,-46.638086,-23.5608181,S49938152,Brazil,obs966017,S49938152,1,true,BR-SP,L8141328,Traveling,14-11-18,2018,18.45,60,0.94,2
Turdus rufiventris,-45.7532822,-22.8462511,S49945771,Brazil,obs601274,S49945771,,true,BR-SP,L8142441,Stationary,14-11-18,2018,18,47,0,1
Turdus rufiventris,-60.3973565,-31.7633497,S50096188,Argentina,obs1099387,S50096188,2,true,AR-E,L8142799,Stationary,21-11-18,2018,7,20,0,1
Turdus rufiventris,-58.4985629,-34.5384568,S49954170,Argentina,obs622979,S49954170,14,true,AR-B,L8143710,Traveling,15-11-18,2018,15.93333333,25,0.59,1
Turdus rufiventris,-44.0622203,-15.0910548,S49959797,Brazil,obs412230,S49959797,1,true,BR-MG,L8144519,Stationary,12-11-18,2018,17.5,128,0,4
Turdus rufiventris,-58.251221,-34.724021,S49963027,Argentina,obs1185387,S49963027,1,true,AR-B,L8144922,Stationary,15-11-18,2018,3.533333333,30,0,1
Turdus rufiventris,-58.251306,-34.72407,S49963102,Argentina,obs1185387,S49963102,1,true,AR-B,L8144926,Stationary,10-11-18,2018,16.5,30,0,1
Turdus rufiventris,-45.8717882,-23.5175338,S49974778,Brazil,obs640772,S49974778,1,true,BR-SP,L8147161,Traveling,19-10-18,2018,14.38333333,88,1.93,3
Turdus rufiventris,-68.8240174,-32.8939519,S49980894,Argentina,obs567751,S49980894,2,true,AR-M,L8149000,Stationary,16-11-18,2018,19.31666667,29,0,1
Turdus rufiventris,-46.2746819,-23.4093629,S49988391,Brazil,obs640772,S49988391,1,true,BR-SP,L8150246,Stationary,17-11-18,2018,8.9,31,0,2
Turdus rufiventris,-64.3946204,-31.7238053,S49988820,Argentina,obs533115,S49988820,1,true,AR-X,L8150324,Traveling,17-11-18,2018,7.833333333,90,1.223,1
Turdus rufiventris,-46.7000235,-23.5009435,S49992164,Brazil,obs846552,S49992164,3,true,BR-SP,L8150924,Traveling,17-11-18,2018,12.88333333,32,1.432,1
Turdus rufiventris,-43.2150257,-22.983133,S50000684,Brazil,obs564872,S50000684,1,true,BR-RJ,L8152366,Traveling,17-11-18,2018,10.16666667,20,0.805,1
Turdus rufiventris,-64.539953,-31.9671737,S50005541,Argentina,obs1129417,S50005541,2,true,AR-X,L8153151,Stationary,16-11-18,2018,17.5,160,0,2
Turdus rufiventris,-60.670187,-31.6392885,S50011583,Argentina,obs906346,S50011583,2,true,AR-S,L8153974,Traveling,13-11-18,2018,16.48333333,43,0.85,1
Turdus rufiventris,-56.196122,-34.906205,S50015634,Uruguay,obs154243,S50015634,1,true,UY-MO,L8154548,Traveling,18-11-18,2018,7.266666667,50,2.933,1
Turdus rufiventris,-61.1445456,-31.579337,S49615299,Argentina,obs971184,S49615299,1,true,AR-S,L8156265,Traveling,01-11-18,2018,15.83333333,60,3,1
Turdus rufiventris,-46.7131809,-23.5289871,S43234713,Brazil,obs821884,S43234713,,true,BR-SP,L8156444,Stationary,27-02-18,2018,10,1,0,1
Turdus rufiventris,-46.712663,-23.5303651,S50027282,Brazil,obs1127733,S50027282,2,true,BR-SP,L8156504,Stationary,18-11-18,2018,17.16666667,5,0,3
Turdus rufiventris,-46.7149453,-23.5287893,S50027552,Brazil,obs1127733,S50027552,2,true,BR-SP,L8156547,Stationary,18-11-18,2018,17.26666667,4,0,3
Turdus rufiventris,-46.7162309,-23.5276868,S50027733,Brazil,obs1127733,S50027733,3,true,BR-SP,L8156579,Traveling,18-11-18,2018,17.35,5,0.14,3
Turdus rufiventris,-46.7176347,-23.5266215,S50028021,Brazil,obs1127733,S50028021,5,true,BR-SP,L8156631,Stationary,18-11-18,2018,17.45,7,0,3
Turdus rufiventris,-46.7196596,-23.5231204,S50028275,Brazil,obs1127733,S50028275,2,true,BR-SP,L8156669,Traveling,18-11-18,2018,17.61666667,5,0.11,3
Turdus rufiventris,-46.7148964,-23.5215816,S50028699,Brazil,obs1127733,S50028699,5,true,BR-SP,L8156728,Stationary,18-11-18,2018,17.81666667,3,0,3
Turdus rufiventris,-59.0927735,-34.2785436,S50029531,Argentina,obs622979,S50029531,4,true,AR-B,L8156854,Stationary,18-11-18,2018,16.5,49,0,1
Turdus rufiventris,-46.6962656,-23.6221781,S50054353,Brazil,obs33705,S50054353,2,true,BR-SP,L8156914,Traveling,19-11-18,2018,16.78333333,16,0.3,1
Turdus rufiventris,-57.5617299,-25.4833439,S50150261,Paraguay,obs911128,S50150261,1,true,PY-11,L8159520,Traveling,21-11-18,2018,14.25,120,3.219,1
Turdus rufiventris,-61.1003873,-31.760584,S50053261,Argentina,obs435325,S50053261,2,true,AR-S,L8160386,Traveling,18-11-18,2018,17,145,1,9
Turdus rufiventris,-58.5486382,-34.5485192,S50055905,Argentina,obs531666,S50055905,2,true,AR-B,L8160836,Stationary,19-11-18,2018,16.6,30,0,1
Turdus rufiventris,-65.4839265,-24.6456244,S50086801,Argentina,obs946604,S50086801,,true,AR-A,L8165383,Traveling,19-11-18,2018,7.5,150,0.5,1
Turdus rufiventris,-58.5502075,-34.5632268,S50087992,Argentina,obs531666,S50087992,3,true,AR-B,L8165594,Stationary,20-11-18,2018,18.36666667,65,0,1
Turdus rufiventris,-57.186371,-28.537829,S50091192,Argentina,obs325989,S50091192,4,true,AR-W,L8166035,Traveling,19-11-18,2018,6.933333333,125,4,3
Turdus rufiventris,-57.211958,-28.551947,S50091259,Argentina,obs325989,S50091259,3,true,AR-W,L8166056,Traveling,19-11-18,2018,17.11666667,187,5,2
Turdus rufiventris,-57.195559,-28.546182,S50091270,Argentina,obs325989,S50091270,12,true,AR-W,L8166059,Traveling,20-11-18,2018,10.48333333,108,1.5,2
Turdus rufiventris,-53.546141,-34.03562,S50096298,Uruguay,obs154243,S50096298,1,true,UY-RO,L8166814,Stationary,21-11-18,2018,8.25,14,0,1
Turdus rufiventris,-46.5552709,-23.3624551,S50108389,Brazil,obs1189968,S50108389,1,true,BR-SP,L8168867,Stationary,21-11-18,2018,9.3,60,0,1
Turdus rufiventris,-58.9873535,-34.0587183,S50120330,Argentina,obs495957,S50120330,1,true,AR-B,L8170615,Stationary,22-11-18,2018,8.116666667,4,0,5
Turdus rufiventris,-57.6302089,-25.2949598,S50120767,Paraguay,obs975201,S50120767,2,true,PY-ASU,L8170617,Stationary,22-11-18,2018,8.383333333,45,0,1
Turdus rufiventris,-46.6279751,-23.7192886,S50125312,Brazil,obs925434,S50125312,,true,BR-SP,L8171450,Stationary,22-11-18,2018,13.56666667,24,0,1
Turdus rufiventris,-64.9306542,-23.6751927,S50133861,Argentina,obs635326,S50133861,1,true,AR-Y,L8172699,Stationary,13-11-18,2018,11.48333333,13,0,3
Turdus rufiventris,-64.8543981,-23.7578564,S50134396,Argentina,obs635326,S50134396,2,true,AR-Y,L8172797,Stationary,13-11-18,2018,18.03333333,39,0,3
Turdus rufiventris,-64.8982131,-23.6782222,S50135523,Argentina,obs635326,S50135523,2,true,AR-Y,L8173018,Traveling,14-11-18,2018,16.16666667,47,0.7,3
Turdus rufiventris,-64.8991593,-23.6796013,S50135715,Argentina,obs635326,S50135715,1,true,AR-Y,L8173052,Traveling,15-11-18,2018,10.36666667,111,2.65,3
Turdus rufiventris,-64.9263907,-23.6777771,S50135760,Argentina,obs635326,S50135760,3,true,AR-Y,L8173061,Traveling,15-11-18,2018,12.4,218,4.7,2
Turdus rufiventris,-64.9321408,-23.6543021,S50135892,Argentina,obs635326,S50135892,2,true,AR-Y,L8173086,Traveling,16-11-18,2018,8.983333333,228,4.37,3
Turdus rufiventris,-65.4530627,-24.1217298,S50135907,Argentina,obs635326,S50135907,3,true,AR-Y,L8173091,Traveling,19-11-18,2018,9.166666667,110,3.12,1
Turdus rufiventris,-47.018058,-24.36334,S50154155,Brazil,obs124290,S50154155,1,true,BR-SP,L8173190,Stationary,23-11-18,2018,15.75,20,0,6
Turdus rufiventris,-56.1270868,-34.8961181,S50138819,Uruguay,obs665271,S50138819,1,true,UY-MO,L8173451,Traveling,22-11-18,2018,18.85,30,1.3,2
Turdus rufiventris,-53.598347,-34.0131,S50146602,Uruguay,obs154243,S50146602,1,true,UY-RO,L8174554,Traveling,23-11-18,2018,6.75,125,1.941,1
Turdus rufiventris,-40.6075191,-19.9501762,S50159879,Brazil,obs692284,S50159879,2,true,BR-ES,L8176446,Traveling,23-11-18,2018,13.83333333,150,0.6,4
Turdus rufiventris,-64.4590524,-32.201825,S50175621,Argentina,obs615021,S50175621,1,true,AR-X,L8178982,Traveling,20-06-18,2018,14.51666667,150,2.93,8
Turdus rufiventris,-40.6028934,-19.9271805,S50178816,Brazil,obs692284,S50178816,2,true,BR-ES,L8179355,Traveling,24-11-18,2018,7.666666667,195,1,2
Turdus rufiventris,-50.574995,-29.450218,S50195671,Brazil,obs202061,S50195671,1,true,BR-RS,L8181969,Stationary,17-11-18,2018,6.433333333,9,0,1
Turdus rufiventris,-64.4961128,-31.4215276,S50199511,Argentina,obs531961,S50199511,1,true,AR-X,L8182666,Stationary,22-11-18,2018,17,120,0,1
Turdus rufiventris,-40.3383217,-19.826851,S50215889,Brazil,obs692284,S50215889,2,true,BR-ES,L8185279,Traveling,25-11-18,2018,9.5,150,3,3
Turdus rufiventris,-42.4325066,-22.107119,S50215710,Brazil,obs564872,S50215710,1,true,BR-RJ,L8185301,Stationary,25-11-18,2018,8.333333333,25,0,10
Turdus rufiventris,-42.4637346,-22.0987163,S50216018,Brazil,obs564872,S50216018,1,true,BR-RJ,L8185340,Stationary,25-11-18,2018,9,45,0,10
Turdus rufiventris,-49.267722,-26.46839,S50227039,Brazil,obs905818,S50227039,1,true,BR-SC,L8187100,Traveling,23-11-18,2018,6.6,150,1,1
Turdus rufiventris,-57.6800834,-38.0079972,S50214204,Argentina,obs919707,S50214204,10,true,AR-B,L8187294,Traveling,25-11-18,2018,15.91666667,52,1.66,1
Turdus rufiventris,-48.884426,-26.231676,S50228231,Brazil,obs1195254,S50228231,2,true,BR-SC,L8187306,Traveling,26-11-18,2018,10.91666667,180,2,1
Turdus rufiventris,-57.7274127,-38.0020388,S47406173,Argentina,obs919707,S47406173,4,true,AR-B,L8187311,Traveling,23-07-18,2018,13.06666667,56,0.79,1
Turdus rufiventris,-55.8466001,-34.7889279,S50240705,Uruguay,obs665731,S50240705,2,true,UY-CA,L8188817,Traveling,20-10-18,2018,16.08333333,90,0.5,2
Turdus rufiventris,-48.492007,-22.893253,S50240448,Brazil,obs620831,S50240448,1,true,BR-SP,L8188832,Traveling,26-11-18,2018,18.35,71,4.453,1
Turdus rufiventris,-58.4667068,-34.6654357,S50257008,Argentina,obs968099,S50257008,,true,AR-C,L8191610,Stationary,27-11-18,2018,13.78333333,48,0,1
Turdus rufiventris,-46.5321033,-23.6571835,S50273286,Brazil,obs853065,S50273286,5,true,BR-SP,L8192193,Stationary,28-11-18,2018,8,120,0,1
Turdus rufiventris,-53.5301644,-33.9747356,S50272044,Uruguay,obs1164314,S50272044,2,true,UY-RO,L8193879,Traveling,26-11-18,2018,16.5,20,1,1
Turdus rufiventris,-53.6657954,-33.9053145,S50274433,Uruguay,obs1164314,S50274433,5,true,UY-RO,L8194099,Traveling,27-11-18,2018,13.66666667,230,2,1
Turdus rufiventris,-46.519202,-23.7895429,S50281039,Brazil,obs801972,S50281039,2,true,BR-SP,L8195133,Traveling,28-11-18,2018,17.46666667,30,3.38,1
Turdus rufiventris,-46.0174033,-23.5753067,S50293364,Brazil,obs640772,S50293364,1,true,BR-SP,L8196988,Traveling,29-11-18,2018,10.91666667,24,0.63,2
Turdus rufiventris,-46.0169527,-23.565886,S50294187,Brazil,obs640772,S50294187,1,true,BR-SP,L8197076,Stationary,29-11-18,2018,11.93333333,9,0,2
Turdus rufiventris,-46.0401429,-23.5565633,S50314029,Brazil,obs640772,S50314029,1,true,BR-SP,L8199830,Traveling,30-11-18,2018,8.116666667,155,3.07,2
Turdus rufiventris,-46.8847621,-23.5823233,S50315379,Brazil,obs801972,S50315379,6,true,BR-SP,L8200032,Stationary,30-11-18,2018,12.36666667,15,0,1
Turdus rufiventris,-58.5572446,-34.387013,S50321231,Argentina,obs774894,S50321231,5,true,AR-B,L8200876,Traveling,30-11-18,2018,14.56666667,66,2,1
Turdus rufiventris,-54.4515671,-25.6782762,S50327749,Argentina,obs820430,S50327749,2,true,AR-N,L8201765,Traveling,23-11-18,2018,8,240,1,7
Turdus rufiventris,-58.5566387,-34.3888797,S50329260,Argentina,obs774894,S50329260,3,true,AR-B,L8201998,Traveling,30-11-18,2018,19.08333333,30,0.3,2
Turdus rufiventris,-65.379921,-24.7648402,S50610623,Argentina,obs946604,S50610623,,true,AR-A,L8202994,Traveling,12-12-18,2018,6.833333333,30,0.3,1
Turdus rufiventris,-65.385488,-24.76707,S50335561,Argentina,obs946604,S50335561,,true,AR-A,L8203002,Traveling,01-12-18,2018,7,60,0.2,1
Turdus rufiventris,-46.9665035,-23.1183839,S50347756,Brazil,obs801972,S50347756,6,true,BR-SP,L8204843,Stationary,01-12-18,2018,16.95,55,0,1
Turdus rufiventris,-60.480423,-31.7043832,S50351158,Argentina,obs550332,S50351158,5,true,AR-E,L8205247,Traveling,01-12-18,2018,17,120,1,2
Turdus rufiventris,-55.741681,-34.7734697,S50351713,Uruguay,obs665271,S50351713,2,true,UY-CA,L8205381,Traveling,01-12-18,2018,18.85,24,1.53,2
